batsmen,bowler,0s,1s,2s,3s,4s,5s,6s,balls,wickets
J Archer,P Krishna,1,2,1,0,1,0,0,5,1
J Archer,UT Yadav,4,2,1,0,1,0,0,8,1
J Searles,B Laughlin,1,1,0,0,0,0,0,2,1
J Searles,BB Sran,1,1,0,0,0,0,1,3,1
J Searles,J Archer,2,1,0,0,0,0,1,4,1
JC Buttler,A Mishra,2,2,0,0,0,0,1,5,1
JC Buttler,AD Russell,1,2,0,0,0,0,1,4,1
JC Buttler,AJ Tye,2,7,1,0,3,0,1,14,1
JC Buttler,AR Patel,8,10,1,0,2,0,1,22,1
JC Buttler,AS Rajpoot,1,10,1,0,4,0,1,17,1
JC Buttler,Avesh Khan,2,2,1,0,2,0,4,11,1
JC Buttler,B Kumar,2,2,1,0,2,0,4,11,1
JC Buttler,CH Morris,1,1,1,0,1,0,1,5,1
JC Buttler,CR Woakes,1,1,1,0,1,0,1,5,1
JC Buttler,D Willey,4,6,1,0,4,0,1,16,1
JC Buttler,DJ Bravo,3,4,5,0,4,0,1,17,1
JC Buttler,DL Chahar,3,5,1,0,4,0,1,14,1
JC Buttler,HH Pandya,4,3,3,0,3,0,2,15,1
JC Buttler,Harbhajan Singh,3,1,3,0,3,0,1,11,1
JC Buttler,Imran Tahir,1,3,1,0,1,0,1,7,1
JC Buttler,JJ Bumrah,1,4,1,0,2,0,1,9,1
JC Buttler,K Khejroliya,1,1,1,0,2,0,1,6,1
JC Buttler,KH Pandya,6,8,1,0,1,0,1,17,1
JC Buttler,KV Sharma,1,1,1,0,1,0,1,5,1
JC Buttler,Kuldeep Yadav,3,3,1,0,1,0,1,9,1
JC Buttler,L Plunkett,3,2,1,0,1,0,1,8,1
JC Buttler,M Markande,2,5,2,0,1,0,1,11,1
JC Buttler,M Ur Rahman,4,12,2,0,3,0,1,22,2
JC Buttler,MJ McClenaghan,5,5,2,0,2,0,1,15,2
JC Buttler,MM Sharma,1,4,2,0,2,0,1,10,2
JC Buttler,MP Stoinis,3,5,1,0,2,0,1,12,2
JC Buttler,Mohammed Shami,4,2,1,0,2,0,1,10,1
JC Buttler,P Krishna,2,2,1,0,2,0,1,8,1
JC Buttler,P Negi,1,2,1,0,1,0,1,6,1
JC Buttler,PP Chawla,1,2,1,0,1,0,1,6,1
JC Buttler,R Ashwin,4,11,2,1,1,0,1,20,1
JC Buttler,R Tewatia,1,3,2,1,1,0,1,9,1
JC Buttler,RA Jadeja,3,6,2,1,2,0,1,15,1
JC Buttler,Rashid Khan,3,3,2,1,2,0,1,12,2
JC Buttler,S Kaul,1,1,2,1,2,0,1,8,2
JC Buttler,S Mavi,4,5,2,1,4,0,2,18,1
JC Buttler,S Nadeem,4,3,2,1,1,0,1,12,1
JC Buttler,SN Thakur,3,3,1,1,1,0,1,10,1
JC Buttler,SP Narine,2,4,1,1,2,0,1,11,1
JC Buttler,SR Watson,3,5,1,1,1,0,1,12,1
JC Buttler,Shakib Al Hasan,2,3,1,1,1,0,1,9,1
JC Buttler,T Curran,2,3,2,1,1,0,1,10,1
JC Buttler,TA Boult,1,3,2,1,1,0,1,9,1
JC Buttler,UT Yadav,1,1,1,1,1,0,1,6,1
JC Buttler,YK Pathan,1,3,1,1,1,0,1,8,1
JC Buttler,YS Chahal,1,3,1,1,2,0,1,9,1
JD Unadkat,AD Russell,1,2,0,0,0,0,0,3,0
JD Unadkat,AJ Tye,2,4,0,0,0,0,0,6,1
JD Unadkat,AS Rajpoot,2,2,0,0,0,0,0,4,1
JD Unadkat,KV Sharma,1,2,0,0,2,0,0,5,1
JD Unadkat,Kuldeep Yadav,1,2,0,0,2,0,0,5,1
JD Unadkat,P Krishna,1,2,0,0,2,0,0,5,1
JD Unadkat,RA Jadeja,1,2,0,0,2,0,0,5,1
JD Unadkat,S Kaul,1,1,0,0,2,0,0,4,1
JD Unadkat,S Mavi,3,1,0,0,1,0,1,6,1
JD Unadkat,SN Thakur,2,1,0,0,1,0,1,5,1
JD Unadkat,SP Narine,1,1,0,0,2,0,1,5,1
JJ Bumrah,Basil Thampi,1,1,0,0,0,0,0,2,0
JJ Bumrah,HV Patel,1,1,0,0,0,0,0,2,1
JJ Bumrah,S Kaul,1,5,0,0,1,0,0,7,1
JJ Bumrah,Sandeep Sharma,1,1,0,0,1,0,0,3,1
JJ Roy,A Dananjaya,4,5,2,0,1,0,1,13,0
JJ Roy,B Kumar,4,1,2,0,1,0,1,9,0
JJ Roy,CR Woakes,4,2,2,0,1,0,1,10,0
JJ Roy,HH Pandya,1,2,2,0,2,0,2,9,0
JJ Roy,JJ Bumrah,1,4,2,0,2,0,2,11,0
JJ Roy,KH Pandya,2,4,2,0,2,0,1,11,0
JJ Roy,M Markande,2,4,2,0,2,0,1,11,0
JJ Roy,Mustafizur Rahman,5,6,2,0,1,0,1,15,0
JJ Roy,PP Chawla,2,2,2,0,1,0,1,8,0
JJ Roy,Sandeep Sharma,1,2,2,0,1,0,1,7,0
JJ Roy,Shakib Al Hasan,2,1,2,0,1,0,1,7,1
JJ Roy,UT Yadav,8,4,2,0,1,0,1,16,1
JJ Roy,YS Chahal,7,4,2,0,1,0,1,15,2
JP Duminy,C de Grandhomme,1,2,0,0,0,0,0,3,1
JP Duminy,MG Johnson,2,2,1,0,0,0,0,5,1
JP Duminy,Mohammed Siraj,3,3,1,0,1,0,0,8,1
JP Duminy,P Krishna,1,1,1,0,1,0,0,4,1
JP Duminy,SP Narine,1,2,1,0,1,0,1,6,1
JP Duminy,TG Southee,5,1,1,0,1,0,1,9,1
JP Duminy,UT Yadav,1,4,1,0,1,0,1,8,1
JP Duminy,Washington Sundar,1,1,1,0,1,0,1,5,1
JP Duminy,YS Chahal,5,3,1,0,1,1,1,12,1
K Gowtham,AD Russell,0,2,0,0,0,0,0,2,0
K Gowtham,AJ Tye,1,1,0,0,0,0,0,2,0
K Gowtham,AS Rajpoot,1,1,0,0,1,0,0,3,1
K Gowtham,Basil Thampi,1,1,1,0,1,0,0,4,1
K Gowtham,D Willey,1,2,1,0,1,0,2,7,1
K Gowtham,HH Pandya,1,2,1,0,1,0,1,6,1
K Gowtham,JJ Bumrah,1,2,1,0,2,0,1,7,1
K Gowtham,Kuldeep Yadav,1,2,1,0,2,0,1,7,1
K Gowtham,L Plunkett,1,2,1,0,1,0,1,6,1
K Gowtham,M Ur Rahman,1,2,1,0,1,0,1,6,1
K Gowtham,MM Sharma,1,1,1,0,1,0,1,5,1
K Gowtham,MP Stoinis,2,1,1,0,1,0,1,6,1
K Gowtham,Mohammed Shami,2,1,1,0,1,0,1,6,1
K Gowtham,Mustafizur Rahman,2,1,1,0,1,0,1,6,1
K Gowtham,P Krishna,2,1,1,0,1,0,1,6,1
K Gowtham,PP Chawla,1,1,1,0,1,0,1,5,1
K Gowtham,S Kaul,2,1,1,0,1,0,1,6,1
K Gowtham,S Mavi,1,1,1,0,1,0,1,5,1
K Gowtham,SP Narine,1,1,1,1,1,0,1,6,1
K Gowtham,SR Watson,1,1,1,1,1,0,1,6,1
K Gowtham,T Curran,1,1,1,1,1,0,1,6,1
K Gowtham,TA Boult,1,2,1,1,1,0,1,7,1
K Gowtham,TG Southee,2,2,1,1,1,0,2,9,1
KA Pollard,A Mishra,2,1,0,1,0,0,0,4,0
KA Pollard,AR Patel,2,5,1,1,0,0,1,10,0
KA Pollard,AS Rajpoot,2,2,1,1,2,0,1,9,0
KA Pollard,B Stanlake,5,1,1,1,1,0,1,10,1
KA Pollard,BA Stokes,3,1,2,1,1,0,1,9,1
KA Pollard,CJ Anderson,1,1,2,1,1,0,1,7,1
KA Pollard,CR Woakes,1,1,2,1,1,0,1,7,1
KA Pollard,DS Kulkarni,1,1,2,1,1,0,1,7,1
KA Pollard,DT Christian,1,1,2,1,1,0,1,7,1
KA Pollard,J Archer,4,1,1,1,1,0,1,9,1
KA Pollard,JD Unadkat,1,3,1,1,1,0,1,8,1
KA Pollard,L Plunkett,1,1,1,1,1,0,1,6,1
KA Pollard,MP Stoinis,1,4,1,1,3,0,1,11,1
KA Pollard,Mohammed Siraj,2,4,1,1,3,0,1,12,1
KA Pollard,R Ashwin,1,4,1,1,3,0,1,11,1
KA Pollard,Rashid Khan,7,2,1,1,1,0,1,13,1
KA Pollard,S Kaul,1,2,1,1,1,0,1,7,1
KA Pollard,S Lamichhane,1,2,1,1,1,0,1,7,1
KA Pollard,Shakib Al Hasan,3,4,1,1,1,0,2,12,1
KA Pollard,UT Yadav,4,4,1,1,1,1,2,14,1
KA Pollard,YS Chahal,2,1,1,1,1,1,2,9,1
KD Karthik,A Mishra,3,2,0,0,0,0,0,5,1
KD Karthik,AJ Tye,2,8,0,0,0,0,1,11,1
KD Karthik,AR Patel,1,2,1,0,3,0,1,8,1
KD Karthik,AS Rajpoot,1,1,1,0,2,0,1,6,1
KD Karthik,Anureet Singh,1,2,1,0,1,0,1,6,1
KD Karthik,Avesh Khan,1,2,1,0,1,0,1,6,1
KD Karthik,B Kumar,6,4,3,0,1,0,2,16,1
KD Karthik,B Laughlin,2,5,2,0,1,0,1,11,1
KD Karthik,B Stanlake,1,1,2,0,1,0,1,6,1
KD Karthik,BA Stokes,2,3,1,0,1,0,1,8,1
KD Karthik,BB Sran,2,4,1,0,1,0,1,9,2
KD Karthik,CH Morris,1,4,1,0,2,0,1,9,1
KD Karthik,CR Brathwaite,1,4,1,0,1,0,1,8,1
KD Karthik,CR Woakes,1,1,1,0,1,0,1,5,1
KD Karthik,DJ Bravo,1,5,1,0,3,0,1,11,1
KD Karthik,HH Pandya,2,4,1,0,1,0,1,9,1
KD Karthik,Harbhajan Singh,1,4,1,0,1,0,1,8,1
KD Karthik,I Sodhi,9,9,2,0,1,0,1,22,1
KD Karthik,Imran Tahir,5,3,1,0,1,0,1,11,1
KD Karthik,J Archer,3,2,1,0,2,0,1,9,1
KD Karthik,JD Unadkat,5,10,1,0,4,0,2,22,1
KD Karthik,JJ Bumrah,3,2,1,0,4,0,1,11,1
KD Karthik,K Gowtham,3,1,2,0,1,0,1,8,1
KD Karthik,K Khejroliya,2,8,2,0,1,0,1,14,1
KD Karthik,KH Pandya,2,1,2,0,1,0,1,7,1
KD Karthik,KM Asif,2,1,2,0,1,0,1,7,1
KD Karthik,KV Sharma,2,1,1,0,1,0,1,6,1
KD Karthik,L Ngidi,2,3,1,0,1,0,1,8,1
KD Karthik,L Plunkett,1,4,1,0,1,0,1,8,1
KD Karthik,M Markande,2,2,1,0,1,0,1,7,1
KD Karthik,M Ur Rahman,2,4,1,0,2,0,2,11,1
KD Karthik,MJ McClenaghan,1,2,1,0,2,0,2,8,1
KD Karthik,MM Sharma,1,3,1,0,1,0,2,8,1
KD Karthik,Mohammed Shami,2,3,1,0,1,0,2,9,1
KD Karthik,Mohammed Siraj,2,3,3,0,1,0,1,10,1
KD Karthik,R Ashwin,2,4,2,0,2,0,1,11,1
KD Karthik,RA Jadeja,2,1,1,0,1,0,1,6,1
KD Karthik,Rashid Khan,2,11,1,0,2,0,1,17,1
KD Karthik,S Gopal,4,8,2,0,1,0,1,16,1
KD Karthik,S Kaul,4,6,1,0,1,0,1,13,1
KD Karthik,SN Thakur,3,2,1,0,1,0,1,8,1
KD Karthik,SR Watson,3,4,1,0,1,0,1,10,1
KD Karthik,Shakib Al Hasan,2,4,1,0,1,0,1,9,1
KD Karthik,TG Southee,2,1,1,0,1,0,1,6,1
KD Karthik,UT Yadav,1,2,1,0,1,0,1,6,1
KD Karthik,V Shankar,1,3,1,0,1,0,1,7,1
KD Karthik,Washington Sundar,1,4,1,0,1,0,1,8,1
KD Karthik,YS Chahal,4,2,1,0,2,0,1,10,1
KD Karthik,Yuvraj Singh,4,2,1,0,1,0,1,9,1
KH Pandya,AD Russell,2,1,0,0,1,0,0,4,0
KH Pandya,AJ Tye,2,3,0,0,3,0,1,9,0
KH Pandya,AR Patel,2,6,1,0,3,0,1,13,0
KH Pandya,AS Rajpoot,3,3,1,0,3,0,1,11,0
KH Pandya,BA Stokes,3,2,1,0,3,0,1,10,0
KH Pandya,C de Grandhomme,2,2,1,0,3,0,1,9,0
KH Pandya,DJ Bravo,6,4,1,0,3,0,1,15,0
KH Pandya,DT Christian,6,1,1,0,3,0,1,12,0
KH Pandya,Imran Tahir,1,1,1,0,1,0,1,5,0
KH Pandya,J Archer,2,3,1,0,1,0,1,8,1
KH Pandya,JD Unadkat,4,2,1,0,1,0,1,9,1
KH Pandya,M Ur Rahman,4,1,1,0,1,0,1,8,1
KH Pandya,M Wood,1,2,2,0,4,0,2,11,1
KH Pandya,MP Stoinis,2,3,1,0,3,0,3,12,1
KH Pandya,Mohammad Nabi,2,1,1,0,3,0,3,10,1
KH Pandya,Mohammed Shami,2,3,1,0,1,0,3,10,1
KH Pandya,Mohammed Siraj,5,6,1,0,1,0,3,16,1
KH Pandya,P Krishna,1,2,1,0,1,0,3,8,1
KH Pandya,PP Chawla,1,2,1,0,1,0,1,6,1
KH Pandya,R Ashwin,1,2,1,0,1,0,1,6,1
KH Pandya,Rashid Khan,2,2,1,0,1,0,1,7,1
KH Pandya,S Kaul,4,2,1,0,3,0,1,11,1
KH Pandya,S Lamichhane,2,2,1,0,1,0,1,7,1
KH Pandya,SP Narine,2,1,1,0,1,0,1,6,1
KH Pandya,Sandeep Sharma,2,1,1,0,1,0,1,6,1
KH Pandya,Shakib Al Hasan,4,4,2,0,2,0,1,13,1
KH Pandya,TA Boult,4,4,2,0,2,0,1,13,1
KH Pandya,TG Southee,1,3,2,0,2,0,1,9,1
KH Pandya,UT Yadav,1,2,1,0,1,0,1,6,1
KH Pandya,YS Chahal,1,3,1,0,1,0,1,7,1
KK Nair,A Mishra,4,10,4,0,2,0,0,20,0
KK Nair,AD Russell,2,1,4,0,2,0,0,9,1
KK Nair,Anureet Singh,1,1,2,0,2,0,1,7,1
KK Nair,Avesh Khan,1,2,2,0,2,0,1,8,1
KK Nair,B Kumar,1,3,2,0,2,0,1,9,1
KK Nair,BA Stokes,2,2,2,0,2,0,1,9,1
KK Nair,BCJ Cutting,2,1,1,0,1,0,1,6,1
KK Nair,Basil Thampi,2,1,1,0,1,0,1,6,1
KK Nair,CH Morris,1,1,1,0,1,0,1,5,1
KK Nair,CJ Jordan,4,4,1,0,1,0,1,11,1
KK Nair,CR Woakes,4,2,1,0,1,0,1,9,1
KK Nair,DJ Bravo,4,6,1,0,2,0,4,17,2
KK Nair,DT Christian,5,5,1,0,1,0,1,13,1
KK Nair,GJ Maxwell,2,2,1,0,1,0,1,7,1
KK Nair,Imran Tahir,2,2,1,0,1,0,1,7,1
KK Nair,J Archer,2,1,1,0,1,0,1,6,1
KK Nair,J Searles,1,2,1,0,1,0,1,6,1
KK Nair,JD Unadkat,5,2,1,0,1,0,1,10,1
KK Nair,K Gowtham,5,2,1,0,1,0,1,10,1
KK Nair,K Khejroliya,3,3,1,0,1,0,1,9,1
KK Nair,KH Pandya,1,1,1,0,1,0,1,5,1
KK Nair,L Ngidi,1,1,1,0,1,0,1,5,1
KK Nair,L Plunkett,4,2,1,0,1,0,1,9,1
KK Nair,M Markande,1,2,1,0,1,0,1,6,1
KK Nair,MJ McClenaghan,1,1,1,0,1,0,1,5,1
KK Nair,Mohammed Shami,1,1,1,0,3,0,1,7,1
KK Nair,Mohammed Siraj,2,1,1,0,3,0,1,8,1
KK Nair,R Tewatia,2,6,1,0,3,0,1,13,1
KK Nair,RA Jadeja,2,7,1,0,3,0,1,14,1
KK Nair,Rashid Khan,3,4,1,0,3,0,1,12,1
KK Nair,S Gopal,2,4,1,0,3,0,1,11,1
KK Nair,S Kaul,2,5,1,0,2,0,1,11,1
KK Nair,SN Thakur,1,4,1,1,2,0,1,10,1
KK Nair,Shakib Al Hasan,3,4,2,1,2,0,1,13,1
KK Nair,TA Boult,1,1,2,1,2,0,1,8,1
KK Nair,UT Yadav,2,2,2,1,2,0,1,10,1
KK Nair,Washington Sundar,1,4,2,1,2,0,1,11,1
KK Nair,YS Chahal,2,4,1,1,1,0,1,10,1
KL Rahul,A Mishra,1,0,0,0,3,0,2,6,0
KL Rahul,AD Russell,1,6,1,0,2,0,1,11,0
KL Rahul,Anureet Singh,2,2,1,0,2,0,1,8,0
KL Rahul,Avesh Khan,4,2,1,0,1,0,1,9,0
KL Rahul,B Kumar,7,2,1,0,1,0,1,12,0
KL Rahul,BA Stokes,5,7,3,0,2,0,1,18,0
KL Rahul,BCJ Cutting,5,2,3,0,3,0,1,14,0
KL Rahul,Basil Thampi,5,2,3,0,3,0,1,14,0
KL Rahul,CJ Jordan,2,1,3,0,3,0,1,10,0
KL Rahul,CR Woakes,4,2,3,0,1,0,2,12,0
KL Rahul,DJ Hooda,4,1,3,0,1,0,2,11,0
KL Rahul,DL Chahar,8,3,2,0,4,0,2,19,0
KL Rahul,HH Pandya,3,9,1,0,2,0,2,17,0
KL Rahul,Harbhajan Singh,4,2,1,0,2,0,2,11,1
KL Rahul,I Sodhi,6,6,1,0,2,0,2,17,1
KL Rahul,Imran Tahir,6,1,1,0,1,0,2,11,1
KL Rahul,J Archer,6,8,5,0,4,0,3,26,1
KL Rahul,J Searles,6,6,5,0,1,0,1,19,1
KL Rahul,JD Unadkat,6,11,4,0,4,0,2,27,1
KL Rahul,JJ Bumrah,6,8,1,0,4,0,1,20,1
KL Rahul,K Gowtham,11,6,1,0,5,0,1,24,1
KL Rahul,K Khejroliya,1,2,1,0,5,0,1,10,1
KL Rahul,KH Pandya,1,9,1,0,3,0,1,15,1
KL Rahul,Kuldeep Yadav,1,2,1,0,1,0,1,6,1
KL Rahul,L Ngidi,4,2,1,0,1,0,1,9,1
KL Rahul,L Plunkett,1,2,1,0,1,0,1,6,1
KL Rahul,M Lomror,1,4,1,0,1,0,1,8,1
KL Rahul,M Markande,2,8,1,0,2,0,2,15,1
KL Rahul,MJ McClenaghan,10,7,1,0,1,0,2,21,1
KL Rahul,Mohammad Nabi,10,2,1,0,2,0,1,16,1
KL Rahul,Mohammed Shami,10,1,1,0,1,0,1,14,1
KL Rahul,P Krishna,3,3,1,0,1,0,1,9,1
KL Rahul,PP Chawla,3,3,1,0,2,0,1,10,1
KL Rahul,Rashid Khan,4,2,1,0,2,0,1,10,2
KL Rahul,S Gopal,1,5,1,0,1,0,1,9,2
KL Rahul,S Kaul,3,2,1,0,3,0,1,10,2
KL Rahul,S Mavi,3,3,1,0,2,0,1,10,2
KL Rahul,SN Thakur,3,1,1,0,1,0,1,7,2
KL Rahul,SP Narine,6,6,1,0,2,0,5,20,2
KL Rahul,Sandeep Sharma,7,4,1,0,1,0,5,18,2
KL Rahul,TA Boult,4,3,1,0,3,0,1,12,1
KL Rahul,TG Southee,5,1,1,0,3,0,1,11,1
KL Rahul,UT Yadav,7,2,1,0,3,0,2,15,1
KL Rahul,Washington Sundar,1,2,1,0,3,0,2,9,1
KL Rahul,YS Chahal,1,5,2,0,1,0,1,10,1
KM Jadhav,HH Pandya,2,2,0,0,0,0,0,4,0
KM Jadhav,JJ Bumrah,3,2,0,0,0,0,0,5,0
KM Jadhav,M Markande,1,5,0,0,0,0,1,7,0
KM Jadhav,Mustafizur Rahman,3,2,0,0,1,0,1,7,0
KS Williamson,A Mishra,6,9,0,0,1,0,1,17,0
KS Williamson,AD Russell,6,1,0,0,1,0,1,9,0
KS Williamson,AJ Tye,3,3,0,0,1,0,1,8,1
KS Williamson,AS Rajpoot,3,3,0,0,1,0,1,8,1
KS Williamson,Avesh Khan,1,1,1,0,1,0,1,5,1
KS Williamson,B Laughlin,2,3,1,0,1,0,1,8,1
KS Williamson,BA Stokes,2,4,1,0,1,0,1,9,1
KS Williamson,BB Sran,3,4,1,0,1,0,1,10,1
KS Williamson,C de Grandhomme,3,4,1,0,1,0,2,11,1
KS Williamson,D Short,2,1,1,0,1,0,2,7,1
KS Williamson,D Willey,2,1,1,0,1,0,2,7,1
KS Williamson,DJ Bravo,2,6,1,0,5,0,1,15,1
KS Williamson,DL Chahar,15,14,1,1,5,0,2,38,1
KS Williamson,DS Kulkarni,2,1,1,1,1,0,2,8,1
KS Williamson,DT Christian,2,5,1,1,1,0,2,12,1
KS Williamson,GJ Maxwell,1,2,1,1,1,0,2,8,1
KS Williamson,HH Pandya,4,3,1,1,2,0,2,13,1
KS Williamson,HV Patel,3,3,2,1,2,0,2,13,1
KS Williamson,Harbhajan Singh,3,4,2,1,2,0,1,13,1
KS Williamson,I Sodhi,1,5,2,1,2,0,1,12,1
KS Williamson,J Archer,5,2,2,1,1,0,1,12,1
KS Williamson,J Searles,1,2,1,1,1,0,2,8,1
KS Williamson,JD Unadkat,6,3,4,1,4,0,2,20,1
KS Williamson,JJ Bumrah,1,3,4,1,2,0,2,13,1
KS Williamson,K Gowtham,5,3,2,1,2,0,2,15,1
KS Williamson,KV Sharma,1,6,1,1,2,0,3,14,1
KS Williamson,Kuldeep Yadav,7,11,3,1,3,0,1,26,1
KS Williamson,L Ngidi,8,3,3,1,3,0,1,19,1
KS Williamson,L Plunkett,3,13,3,1,4,0,1,25,1
KS Williamson,M Ali,1,8,3,1,2,0,1,16,1
KS Williamson,M Lomror,1,2,3,1,2,0,1,10,1
KS Williamson,M Markande,1,1,3,1,2,0,1,9,1
KS Williamson,M Ur Rahman,3,6,2,1,2,0,1,15,1
KS Williamson,MG Johnson,1,6,2,1,2,0,1,13,1
KS Williamson,MJ McClenaghan,1,2,2,1,2,0,1,9,1
KS Williamson,MM Sharma,1,2,2,1,1,0,1,8,1
KS Williamson,Mohammed Siraj,4,4,2,1,1,0,1,13,1
KS Williamson,Mustafizur Rahman,2,3,2,1,2,0,1,11,1
KS Williamson,PP Chawla,4,8,2,1,2,0,1,18,1
KS Williamson,R Ashwin,4,8,1,1,1,0,2,17,1
KS Williamson,RA Jadeja,4,16,1,1,2,0,1,25,1
KS Williamson,S Gopal,5,5,1,1,1,0,1,14,1
KS Williamson,S Mavi,1,2,1,1,1,0,1,7,1
KS Williamson,S Nadeem,2,3,2,1,1,0,1,10,1
KS Williamson,SN Thakur,12,7,3,1,5,0,1,29,2
KS Williamson,SP Narine,4,7,4,1,5,0,1,22,2
KS Williamson,SR Watson,4,5,1,1,2,0,1,14,2
KS Williamson,TA Boult,2,6,2,1,3,0,1,15,2
KS Williamson,TG Southee,2,8,1,1,4,0,1,17,2
KS Williamson,UT Yadav,5,8,1,1,3,0,2,20,1
KS Williamson,V Shankar,5,1,1,1,3,0,2,13,1
KS Williamson,YS Chahal,7,11,1,1,2,0,1,23,1
Kuldeep Yadav,CR Brathwaite,3,0,0,0,0,0,0,3,0
Kuldeep Yadav,GJ Maxwell,1,0,1,0,1,0,0,3,0
Kuldeep Yadav,KH Pandya,3,2,1,0,1,0,0,7,1
Kuldeep Yadav,M Markande,2,2,1,0,1,0,0,6,1
Kuldeep Yadav,MJ McClenaghan,5,2,1,0,1,0,0,9,1
Kuldeep Yadav,TA Boult,2,2,1,0,1,0,0,6,1
L Plunkett,BB Sran,1,0,0,0,0,0,0,1,1
L Plunkett,JD Unadkat,1,1,0,0,0,0,0,2,1
M Ali,Basil Thampi,0,4,0,0,1,0,2,7,0
M Ali,Rashid Khan,3,6,1,0,2,0,1,13,1
M Ali,S Gopal,1,1,1,0,2,0,1,6,1
M Ali,S Kaul,5,2,1,0,1,0,1,10,1
M Ali,S Lamichhane,1,1,1,0,1,0,1,5,1
M Ali,Sandeep Sharma,2,4,1,0,1,0,2,10,1
M Ali,Shakib Al Hasan,2,3,1,0,1,0,2,9,1
M Ali,TA Boult,1,3,1,0,1,0,2,8,1
M Ashwin,Harbhajan Singh,1,0,0,0,0,0,0,1,1
M Ashwin,RA Jadeja,1,1,0,0,0,0,0,2,1
M Lomror,AJ Tye,0,2,0,0,1,0,0,3,0
M Lomror,MM Sharma,4,1,1,0,1,0,0,7,0
M Lomror,Rashid Khan,1,2,1,0,1,0,0,5,0
M Lomror,S Kaul,1,2,1,0,1,0,0,5,1
M Lomror,Sandeep Sharma,2,1,1,0,1,0,0,5,1
M Markande,A Mishra,1,0,0,0,0,0,0,1,0
M Markande,AJ Tye,1,1,0,0,0,0,0,2,0
M Markande,J Archer,1,1,0,0,0,0,0,2,0
M Markande,L Plunkett,1,1,0,0,0,0,0,2,0
M Markande,MM Sharma,1,3,0,0,1,0,0,5,0
M Markande,S Kaul,1,3,0,0,1,0,0,5,1
M Markande,S Lamichhane,3,1,1,0,1,0,0,6,1
M Markande,TA Boult,2,3,2,0,1,0,0,8,1
M Ur Rahman,Basil Thampi,0,1,0,0,0,0,0,1,0
M Ur Rahman,CR Woakes,1,1,0,0,0,0,0,2,1
M Ur Rahman,Rashid Khan,1,1,0,0,2,0,0,4,1
M Ur Rahman,S Kaul,1,2,0,0,2,0,0,5,1
M Ur Rahman,YS Chahal,1,2,0,0,2,0,0,5,1
M Vijay,AJ Tye,1,0,0,0,0,0,0,1,1
M Vijay,BB Sran,2,4,1,0,0,0,1,8,1
M Vijay,MM Sharma,2,2,1,0,0,0,1,6,1
M Vohra,AD Russell,1,1,0,0,0,0,0,2,1
M Vohra,B Kumar,1,1,0,0,0,0,0,2,1
M Vohra,GJ Maxwell,3,1,1,0,0,0,0,5,1
M Vohra,JJ Bumrah,1,2,1,0,0,0,0,4,1
M Vohra,JP Duminy,5,1,1,0,2,0,3,12,1
M Vohra,KH Pandya,3,3,2,0,2,0,3,13,1
M Vohra,M Markande,2,3,2,0,2,0,1,10,1
M Vohra,MJ McClenaghan,2,1,2,0,2,0,1,8,1
M Vohra,Rashid Khan,2,2,2,0,2,0,1,9,1
M Vohra,S Kaul,2,2,2,0,2,0,1,9,1
M Vohra,Sandeep Sharma,3,2,1,0,2,0,1,9,1
M Vohra,TA Boult,1,2,1,0,2,0,1,7,1
M Wood,HH Pandya,2,2,0,0,0,0,0,4,1
M Wood,JJ Bumrah,2,1,0,0,0,0,0,3,1
MA Agarwal,AD Russell,1,0,0,0,0,0,0,1,1
MA Agarwal,Avesh Khan,1,3,1,0,1,0,0,6,1
MA Agarwal,BA Stokes,1,1,1,0,1,0,0,4,1
MA Agarwal,BCJ Cutting,1,3,1,0,1,0,1,7,1
MA Agarwal,Basil Thampi,1,2,1,0,1,0,1,6,1
MA Agarwal,C de Grandhomme,3,1,1,0,1,0,1,7,1
MA Agarwal,CH Morris,1,1,1,0,1,0,1,5,1
MA Agarwal,DJ Bravo,1,5,1,0,1,0,1,9,1
MA Agarwal,DJ Hooda,1,2,1,0,1,0,1,6,1
MA Agarwal,DT Christian,1,2,1,0,1,0,1,6,1
MA Agarwal,HH Pandya,1,2,1,0,1,0,1,6,1
MA Agarwal,Harbhajan Singh,1,2,1,0,1,0,1,6,1
MA Agarwal,Imran Tahir,1,1,1,0,1,0,1,5,1
MA Agarwal,J Archer,1,1,1,0,1,0,1,5,1
MA Agarwal,JJ Bumrah,1,2,1,0,1,0,1,6,1
MA Agarwal,K Khejroliya,2,2,1,0,1,0,1,7,1
MA Agarwal,L Plunkett,3,1,1,0,1,0,1,7,1
MA Agarwal,Mohammed Shami,2,1,1,0,1,0,1,6,1
MA Agarwal,Mohammed Siraj,2,1,1,0,1,0,1,6,1
MA Agarwal,Rashid Khan,2,3,1,0,1,0,1,8,1
MA Agarwal,S Kaul,2,2,1,0,1,0,1,7,1
MA Agarwal,S Mavi,2,1,1,0,1,0,1,6,1
MA Agarwal,SP Narine,2,1,1,0,1,0,1,6,1
MA Agarwal,SR Watson,1,4,1,0,1,0,1,8,1
MA Agarwal,Shakib Al Hasan,2,3,1,0,1,0,1,8,1
MA Agarwal,TA Boult,1,1,1,0,2,0,1,6,1
MA Agarwal,UT Yadav,3,1,1,0,2,0,1,8,1
MA Agarwal,YS Chahal,1,1,1,0,2,0,1,6,1
MG Johnson,Avesh Khan,0,1,0,0,0,0,0,1,0
